"dt","paramname","station_code","observed_value","model_value"
2021-03-31 01:00:00.000 +0200,PM10,SlCzestoArmK,172.924,60.145
2021-03-31 02:00:00.000 +0200,PM10,SlCzestoArmK,171.367,46.725
2021-03-31 03:00:00.000 +0200,PM10,SlCzestoArmK,133.817,35.247
2021-03-31 04:00:00.000 +0200,PM10,SlCzestoArmK,136.360,43.184
2021-03-31 05:00:00.000 +0200,PM10,SlCzestoArmK,100.136,40.723
2021-03-31 06:00:00.000 +0200,PM10,SlCzestoArmK,88.679,32.823
2021-03-31 07:00:00.000 +0200,PM10,SlCzestoArmK,112.076,24.165
2021-03-31 08:00:00.000 +0200,PM10,SlCzestoArmK,115.359,25.114
2021-03-31 09:00:00.000 +0200,PM10,SlCzestoArmK,98.933,38.694
2021-03-31 10:00:00.000 +0200,PM10,SlCzestoArmK,85.864,29.617
2021-03-31 11:00:00.000 +0200,PM10,SlCzestoArmK,55.465,50.768
2021-03-31 12:00:00.000 +0200,PM10,SlCzestoArmK,39.423,52.547
2021-03-31 13:00:00.000 +0200,PM10,SlCzestoArmK,35.233,45.018
2021-03-31 14:00:00.000 +0200,PM10,SlCzestoArmK,35.369,37.745
2021-03-31 15:00:00.000 +0200,PM10,SlCzestoArmK,26.150,35.894
2021-03-31 16:00:00.000 +0200,PM10,SlCzestoArmK,26.217,33.862
2021-03-31 17:00:00.000 +0200,PM10,SlCzestoArmK,34.572,36.364
2021-03-31 18:00:00.000 +0200,PM10,SlCzestoArmK,34.252,33.028
2021-03-31 19:00:00.000 +0200,PM10,SlCzestoArmK,39.014,31.636
2021-03-31 20:00:00.000 +0200,PM10,SlCzestoArmK,97.352,40.416
2021-03-31 21:00:00.000 +0200,PM10,SlCzestoArmK,130.480,44.823
2021-03-31 22:00:00.000 +0200,PM10,SlCzestoArmK,176.870,48.199
2021-03-31 23:00:00.000 +0200,PM10,SlCzestoArmK,132.527,37.700
2021-04-01 00:00:00.000 +0200,PM10,SlCzestoArmK,147.988,41.526
2021-04-01 01:00:00.000 +0200,PM10,SlCzestoArmK,137.208,51.420
2021-04-01 02:00:00.000 +0200,PM10,SlCzestoArmK,128.155,31.377
2021-04-01 03:00:00.000 +0200,PM10,SlCzestoArmK,96.346,27.562
2021-04-01 04:00:00.000 +0200,PM10,SlCzestoArmK,86.421,34.367
2021-04-01 05:00:00.000 +0200,PM10,SlCzestoArmK,83.350,37.422
2021-04-01 06:00:00.000 +0200,PM10,SlCzestoArmK,87.130,38.649
2021-04-01 07:00:00.000 +0200,PM10,SlCzestoArmK,113.448,37.428
2021-04-01 08:00:00.000 +0200,PM10,SlCzestoArmK,100.741,35.458
2021-04-01 09:00:00.000 +0200,PM10,SlCzestoArmK,181.611,34.436
2021-04-01 10:00:00.000 +0200,PM10,SlCzestoArmK,74.082,36.003
2021-04-01 11:00:00.000 +0200,PM10,SlCzestoArmK,48.484,32.482
2021-04-01 12:00:00.000 +0200,PM10,SlCzestoArmK,45.628,31.859
2021-04-01 13:00:00.000 +0200,PM10,SlCzestoArmK,40.341,33.176
2021-04-01 14:00:00.000 +0200,PM10,SlCzestoArmK,41.557,32.708
2021-04-01 15:00:00.000 +0200,PM10,SlCzestoArmK,54.823,32.815
2021-04-01 16:00:00.000 +0200,PM10,SlCzestoArmK,43.787,32.472
2021-04-01 17:00:00.000 +0200,PM10,SlCzestoArmK,47.504,32.189
2021-04-01 18:00:00.000 +0200,PM10,SlCzestoArmK,68.027,36.768
2021-04-01 19:00:00.000 +0200,PM10,SlCzestoArmK,74.084,33.975
2021-04-01 20:00:00.000 +0200,PM10,SlCzestoArmK,45.039,36.085
2021-04-01 21:00:00.000 +0200,PM10,SlCzestoArmK,50.460,35.533
2021-04-01 22:00:00.000 +0200,PM10,SlCzestoArmK,53.332,35.360
2021-04-01 23:00:00.000 +0200,PM10,SlCzestoArmK,40.404,33.061
2021-04-02 00:00:00.000 +0200,PM10,SlCzestoArmK,39.215,33.155
2021-04-02 01:00:00.000 +0200,PM10,SlCzestoArmK,39.847,32.039
2021-04-02 02:00:00.000 +0200,PM10,SlCzestoArmK,32.458,33.004
2021-04-02 03:00:00.000 +0200,PM10,SlCzestoArmK,33.683,26.142
2021-04-02 04:00:00.000 +0200,PM10,SlCzestoArmK,19.993,22.895
2021-04-02 05:00:00.000 +0200,PM10,SlCzestoArmK,15.031,16.791
2021-04-02 06:00:00.000 +0200,PM10,SlCzestoArmK,15.088,15.305
2021-04-02 07:00:00.000 +0200,PM10,SlCzestoArmK,11.601,16.154
2021-04-02 08:00:00.000 +0200,PM10,SlCzestoArmK,18.278,17.249
2021-04-02 09:00:00.000 +0200,PM10,SlCzestoArmK,26.402,19.060
2021-04-02 10:00:00.000 +0200,PM10,SlCzestoArmK,31.648,18.571
2021-04-02 11:00:00.000 +0200,PM10,SlCzestoArmK,33.593,18.546
2021-04-02 12:00:00.000 +0200,PM10,SlCzestoArmK,29.735,19.169
2021-04-02 13:00:00.000 +0200,PM10,SlCzestoArmK,26.378,18.064
2021-04-02 14:00:00.000 +0200,PM10,SlCzestoArmK,24.245,17.008
2021-04-02 15:00:00.000 +0200,PM10,SlCzestoArmK,14.422,15.685
2021-04-02 16:00:00.000 +0200,PM10,SlCzestoArmK,18.858,15.823
2021-04-02 17:00:00.000 +0200,PM10,SlCzestoArmK,26.493,15.468
2021-04-02 18:00:00.000 +0200,PM10,SlCzestoArmK,23.655,15.762
2021-04-02 19:00:00.000 +0200,PM10,SlCzestoArmK,32.134,17.621
2021-04-02 20:00:00.000 +0200,PM10,SlCzestoArmK,48.853,18.717
2021-04-02 21:00:00.000 +0200,PM10,SlCzestoArmK,53.744,24.394
2021-04-02 22:00:00.000 +0200,PM10,SlCzestoArmK,75.656,30.580
2021-04-02 23:00:00.000 +0200,PM10,SlCzestoArmK,68.718,27.498
2021-04-03 00:00:00.000 +0200,PM10,SlCzestoArmK,75.992,27.747
2021-04-03 01:00:00.000 +0200,PM10,SlCzestoArmK,68.757,25.741
2021-04-03 02:00:00.000 +0200,PM10,SlCzestoArmK,40.765,25.080
2021-04-03 03:00:00.000 +0200,PM10,SlCzestoArmK,32.276,23.939
2021-04-03 04:00:00.000 +0200,PM10,SlCzestoArmK,27.246,25.508
2021-04-03 05:00:00.000 +0200,PM10,SlCzestoArmK,27.331,20.783
2021-04-03 06:00:00.000 +0200,PM10,SlCzestoArmK,25.634,19.193
2021-04-03 07:00:00.000 +0200,PM10,SlCzestoArmK,13.134,16.093
2021-04-03 08:00:00.000 +0200,PM10,SlCzestoArmK,15.357,17.081
2021-04-03 09:00:00.000 +0200,PM10,SlCzestoArmK,24.505,16.445
2021-04-03 10:00:00.000 +0200,PM10,SlCzestoArmK,21.122,16.879
2021-04-03 11:00:00.000 +0200,PM10,SlCzestoArmK,17.528,17.157
2021-04-03 12:00:00.000 +0200,PM10,SlCzestoArmK,20.046,16.754
2021-04-03 13:00:00.000 +0200,PM10,SlCzestoArmK,16.967,17.041
2021-04-03 14:00:00.000 +0200,PM10,SlCzestoArmK,32.246,16.735
2021-04-03 15:00:00.000 +0200,PM10,SlCzestoArmK,17.512,15.352
2021-04-03 16:00:00.000 +0200,PM10,SlCzestoArmK,21.841,13.460
2021-04-03 17:00:00.000 +0200,PM10,SlCzestoArmK,12.177,13.603
2021-04-03 18:00:00.000 +0200,PM10,SlCzestoArmK,16.181,12.248
2021-04-03 19:00:00.000 +0200,PM10,SlCzestoArmK,24.223,11.658
2021-04-03 20:00:00.000 +0200,PM10,SlCzestoArmK,24.162,15.295
2021-04-03 21:00:00.000 +0200,PM10,SlCzestoArmK,32.772,14.161
2021-04-03 22:00:00.000 +0200,PM10,SlCzestoArmK,23.212,13.874
2021-04-03 23:00:00.000 +0200,PM10,SlCzestoArmK,24.364,18.306
2021-04-04 00:00:00.000 +0200,PM10,SlCzestoArmK,20.402,19.237
2021-04-04 01:00:00.000 +0200,PM10,SlCzestoArmK,18.925,18.320
2021-04-04 02:00:00.000 +0200,PM10,SlCzestoArmK,17.423,19.567
2021-04-04 03:00:00.000 +0200,PM10,SlCzestoArmK,22.622,19.932
2021-04-04 04:00:00.000 +0200,PM10,SlCzestoArmK,17.830,19.374
2021-04-04 05:00:00.000 +0200,PM10,SlCzestoArmK,20.932,20.163
2021-04-04 06:00:00.000 +0200,PM10,SlCzestoArmK,20.008,22.621
2021-04-04 07:00:00.000 +0200,PM10,SlCzestoArmK,16.242,21.516
2021-04-04 08:00:00.000 +0200,PM10,SlCzestoArmK,20.072,22.976
2021-04-04 09:00:00.000 +0200,PM10,SlCzestoArmK,19.969,24.194
2021-04-04 10:00:00.000 +0200,PM10,SlCzestoArmK,13.877,22.319
2021-04-04 11:00:00.000 +0200,PM10,SlCzestoArmK,9.659,20.491
2021-04-04 12:00:00.000 +0200,PM10,SlCzestoArmK,13.631,18.067
2021-04-04 13:00:00.000 +0200,PM10,SlCzestoArmK,9.900,17.564
2021-04-04 14:00:00.000 +0200,PM10,SlCzestoArmK,17.416,16.017
2021-04-04 15:00:00.000 +0200,PM10,SlCzestoArmK,22.850,15.671
2021-04-04 16:00:00.000 +0200,PM10,SlCzestoArmK,19.010,17.995
2021-04-04 17:00:00.000 +0200,PM10,SlCzestoArmK,15.757,17.897
2021-04-04 18:00:00.000 +0200,PM10,SlCzestoArmK,14.099,18.674
2021-04-04 19:00:00.000 +0200,PM10,SlCzestoArmK,18.852,17.302
2021-04-04 20:00:00.000 +0200,PM10,SlCzestoArmK,16.536,21.433
2021-04-04 21:00:00.000 +0200,PM10,SlCzestoArmK,29.854,25.610
2021-04-04 22:00:00.000 +0200,PM10,SlCzestoArmK,43.003,33.803
2021-04-04 23:00:00.000 +0200,PM10,SlCzestoArmK,42.652,36.638
2021-04-05 00:00:00.000 +0200,PM10,SlCzestoArmK,45.311,35.995
2021-04-05 01:00:00.000 +0200,PM10,SlCzestoArmK,40.423,35.032
2021-04-05 02:00:00.000 +0200,PM10,SlCzestoArmK,40.995,31.540
2021-04-05 03:00:00.000 +0200,PM10,SlCzestoArmK,35.372,35.304
2021-04-05 04:00:00.000 +0200,PM10,SlCzestoArmK,31.214,36.216
2021-04-05 05:00:00.000 +0200,PM10,SlCzestoArmK,23.087,27.544
2021-04-05 06:00:00.000 +0200,PM10,SlCzestoArmK,12.740,28.157
2021-04-05 07:00:00.000 +0200,PM10,SlCzestoArmK,17.780,26.477
2021-04-05 08:00:00.000 +0200,PM10,SlCzestoArmK,16.571,21.918
2021-04-05 09:00:00.000 +0200,PM10,SlCzestoArmK,19.402,30.291
2021-04-05 10:00:00.000 +0200,PM10,SlCzestoArmK,14.453,33.294
2021-04-05 11:00:00.000 +0200,PM10,SlCzestoArmK,19.742,31.206
2021-04-05 12:00:00.000 +0200,PM10,SlCzestoArmK,24.889,24.158
2021-04-05 13:00:00.000 +0200,PM10,SlCzestoArmK,22.960,22.106
2021-04-05 14:00:00.000 +0200,PM10,SlCzestoArmK,32.435,23.181
2021-04-05 15:00:00.000 +0200,PM10,SlCzestoArmK,43.161,25.511
2021-04-05 16:00:00.000 +0200,PM10,SlCzestoArmK,29.908,25.725
2021-04-05 17:00:00.000 +0200,PM10,SlCzestoArmK,22.571,25.237
2021-04-05 18:00:00.000 +0200,PM10,SlCzestoArmK,38.903,26.403
2021-04-05 19:00:00.000 +0200,PM10,SlCzestoArmK,21.945,26.059
2021-04-05 20:00:00.000 +0200,PM10,SlCzestoArmK,11.034,24.258
2021-04-05 21:00:00.000 +0200,PM10,SlCzestoArmK,11.277,21.331
2021-04-05 22:00:00.000 +0200,PM10,SlCzestoArmK,12.080,13.203
2021-04-05 23:00:00.000 +0200,PM10,SlCzestoArmK,12.507,13.643
2021-04-06 00:00:00.000 +0200,PM10,SlCzestoArmK,14.273,13.069
2021-04-06 01:00:00.000 +0200,PM10,SlCzestoArmK,11.893,14.324
2021-04-06 02:00:00.000 +0200,PM10,SlCzestoArmK,9.659,15.417
2021-04-06 03:00:00.000 +0200,PM10,SlCzestoArmK,10.506,17.343
2021-04-06 04:00:00.000 +0200,PM10,SlCzestoArmK,8.214,18.583
2021-04-06 05:00:00.000 +0200,PM10,SlCzestoArmK,13.437,19.877
2021-04-06 06:00:00.000 +0200,PM10,SlCzestoArmK,16.161,18.771
2021-04-06 07:00:00.000 +0200,PM10,SlCzestoArmK,19.180,18.834
2021-04-06 08:00:00.000 +0200,PM10,SlCzestoArmK,18.716,20.688
2021-04-06 09:00:00.000 +0200,PM10,SlCzestoArmK,21.001,18.902
2021-04-06 10:00:00.000 +0200,PM10,SlCzestoArmK,27.788,17.968
2021-04-06 11:00:00.000 +0200,PM10,SlCzestoArmK,31.169,18.825
2021-04-06 12:00:00.000 +0200,PM10,SlCzestoArmK,21.162,20.224
2021-04-06 13:00:00.000 +0200,PM10,SlCzestoArmK,26.045,19.002
2021-04-06 14:00:00.000 +0200,PM10,SlCzestoArmK,25.637,19.219
2021-04-06 15:00:00.000 +0200,PM10,SlCzestoArmK,21.145,19.061
2021-04-06 16:00:00.000 +0200,PM10,SlCzestoArmK,23.039,18.814
2021-04-06 17:00:00.000 +0200,PM10,SlCzestoArmK,22.293,18.141
2021-04-06 18:00:00.000 +0200,PM10,SlCzestoArmK,22.815,18.719
2021-04-06 19:00:00.000 +0200,PM10,SlCzestoArmK,21.947,20.305
2021-04-06 20:00:00.000 +0200,PM10,SlCzestoArmK,17.543,21.802
2021-04-06 21:00:00.000 +0200,PM10,SlCzestoArmK,28.907,26.758
2021-04-06 22:00:00.000 +0200,PM10,SlCzestoArmK,34.966,29.280
2021-04-06 23:00:00.000 +0200,PM10,SlCzestoArmK,25.816,30.955
2021-04-07 00:00:00.000 +0200,PM10,SlCzestoArmK,24.240,28.604
2021-04-07 01:00:00.000 +0200,PM10,SlCzestoArmK,27.054,29.608
2021-04-07 02:00:00.000 +0200,PM10,SlCzestoArmK,27.992,31.355
2021-04-07 03:00:00.000 +0200,PM10,SlCzestoArmK,28.329,30.643
2021-04-07 04:00:00.000 +0200,PM10,SlCzestoArmK,30.653,31.894
2021-04-07 05:00:00.000 +0200,PM10,SlCzestoArmK,30.680,34.643
2021-04-07 06:00:00.000 +0200,PM10,SlCzestoArmK,30.967,35.099
2021-04-07 07:00:00.000 +0200,PM10,SlCzestoArmK,30.491,33.970
2021-04-07 08:00:00.000 +0200,PM10,SlCzestoArmK,35.197,33.800
2021-04-07 09:00:00.000 +0200,PM10,SlCzestoArmK,29.021,33.151
2021-04-07 10:00:00.000 +0200,PM10,SlCzestoArmK,29.548,29.790
2021-04-07 11:00:00.000 +0200,PM10,SlCzestoArmK,23.514,23.289
2021-04-07 12:00:00.000 +0200,PM10,SlCzestoArmK,31.072,21.576
2021-04-07 13:00:00.000 +0200,PM10,SlCzestoArmK,22.162,19.918
2021-04-07 14:00:00.000 +0200,PM10,SlCzestoArmK,34.297,21.944
2021-04-07 15:00:00.000 +0200,PM10,SlCzestoArmK,24.953,21.131
2021-04-07 16:00:00.000 +0200,PM10,SlCzestoArmK,26.612,17.816
2021-04-07 17:00:00.000 +0200,PM10,SlCzestoArmK,26.570,15.445
2021-04-07 18:00:00.000 +0200,PM10,SlCzestoArmK,22.127,15.879
2021-04-07 19:00:00.000 +0200,PM10,SlCzestoArmK,29.592,15.762
2021-04-07 20:00:00.000 +0200,PM10,SlCzestoArmK,17.814,17.523
2021-04-07 21:00:00.000 +0200,PM10,SlCzestoArmK,25.615,19.075
2021-04-07 22:00:00.000 +0200,PM10,SlCzestoArmK,27.865,21.038
2021-04-07 23:00:00.000 +0200,PM10,SlCzestoArmK,29.778,22.269
2021-04-08 00:00:00.000 +0200,PM10,SlCzestoArmK,27.982,24.839
2021-04-08 01:00:00.000 +0200,PM10,SlCzestoArmK,27.964,25.218
2021-04-08 02:00:00.000 +0200,PM10,SlCzestoArmK,29.232,27.121
2021-04-08 03:00:00.000 +0200,PM10,SlCzestoArmK,27.766,30.618
2021-04-08 04:00:00.000 +0200,PM10,SlCzestoArmK,19.895,29.643
2021-04-08 05:00:00.000 +0200,PM10,SlCzestoArmK,24.780,25.878
2021-04-08 06:00:00.000 +0200,PM10,SlCzestoArmK,18.654,24.673
2021-04-08 07:00:00.000 +0200,PM10,SlCzestoArmK,19.128,21.311
2021-04-08 08:00:00.000 +0200,PM10,SlCzestoArmK,20.054,17.752
2021-04-08 09:00:00.000 +0200,PM10,SlCzestoArmK,21.375,17.898
2021-04-08 10:00:00.000 +0200,PM10,SlCzestoArmK,18.633,18.134
2021-04-08 11:00:00.000 +0200,PM10,SlCzestoArmK,15.496,19.419
2021-04-08 12:00:00.000 +0200,PM10,SlCzestoArmK,26.491,18.360
2021-04-08 13:00:00.000 +0200,PM10,SlCzestoArmK,26.270,18.182
2021-04-08 14:00:00.000 +0200,PM10,SlCzestoArmK,23.241,16.417
2021-04-08 15:00:00.000 +0200,PM10,SlCzestoArmK,15.928,14.456
2021-04-08 16:00:00.000 +0200,PM10,SlCzestoArmK,17.217,14.846
2021-04-08 17:00:00.000 +0200,PM10,SlCzestoArmK,23.941,14.645
2021-04-08 18:00:00.000 +0200,PM10,SlCzestoArmK,29.853,15.788
2021-04-08 19:00:00.000 +0200,PM10,SlCzestoArmK,35.215,18.317
2021-04-08 20:00:00.000 +0200,PM10,SlCzestoArmK,35.127,19.091
2021-04-08 21:00:00.000 +0200,PM10,SlCzestoArmK,33.382,20.207
2021-04-08 22:00:00.000 +0200,PM10,SlCzestoArmK,55.582,24.090
2021-04-08 23:00:00.000 +0200,PM10,SlCzestoArmK,42.434,26.249
2021-04-09 00:00:00.000 +0200,PM10,SlCzestoArmK,35.406,26.899
2021-04-09 01:00:00.000 +0200,PM10,SlCzestoArmK,43.359,31.443
2021-04-09 02:00:00.000 +0200,PM10,SlCzestoArmK,38.042,31.108
2021-04-09 03:00:00.000 +0200,PM10,SlCzestoArmK,39.825,40.058
2021-04-09 04:00:00.000 +0200,PM10,SlCzestoArmK,36.171,31.911
2021-04-09 05:00:00.000 +0200,PM10,SlCzestoArmK,38.738,33.007
2021-04-09 06:00:00.000 +0200,PM10,SlCzestoArmK,51.685,34.608
2021-04-09 07:00:00.000 +0200,PM10,SlCzestoArmK,65.305,24.768
2021-04-09 08:00:00.000 +0200,PM10,SlCzestoArmK,63.338,24.168
2021-04-09 09:00:00.000 +0200,PM10,SlCzestoArmK,33.746,26.795
2021-04-09 10:00:00.000 +0200,PM10,SlCzestoArmK,32.111,26.517
2021-04-09 11:00:00.000 +0200,PM10,SlCzestoArmK,26.676,23.420
2021-04-09 12:00:00.000 +0200,PM10,SlCzestoArmK,30.316,19.762
2021-04-09 13:00:00.000 +0200,PM10,SlCzestoArmK,26.968,19.864
2021-04-09 14:00:00.000 +0200,PM10,SlCzestoArmK,21.528,19.837
2021-04-09 15:00:00.000 +0200,PM10,SlCzestoArmK,27.538,19.584
2021-04-09 16:00:00.000 +0200,PM10,SlCzestoArmK,26.161,20.040
2021-04-09 17:00:00.000 +0200,PM10,SlCzestoArmK,26.605,20.827
2021-04-09 18:00:00.000 +0200,PM10,SlCzestoArmK,30.695,21.171
2021-04-09 19:00:00.000 +0200,PM10,SlCzestoArmK,25.752,22.054
2021-04-09 20:00:00.000 +0200,PM10,SlCzestoArmK,39.311,23.310
2021-04-09 21:00:00.000 +0200,PM10,SlCzestoArmK,47.660,24.999
2021-04-09 22:00:00.000 +0200,PM10,SlCzestoArmK,53.537,25.983
2021-04-09 23:00:00.000 +0200,PM10,SlCzestoArmK,57.019,25.850
2021-04-10 00:00:00.000 +0200,PM10,SlCzestoArmK,67.028,25.933
2021-04-10 01:00:00.000 +0200,PM10,SlCzestoArmK,46.654,25.723
2021-04-10 02:00:00.000 +0200,PM10,SlCzestoArmK,49.832,27.414
2021-04-10 03:00:00.000 +0200,PM10,SlCzestoArmK,42.320,28.796
2021-04-10 04:00:00.000 +0200,PM10,SlCzestoArmK,39.329,29.541
2021-04-10 05:00:00.000 +0200,PM10,SlCzestoArmK,44.953,30.024
2021-04-10 06:00:00.000 +0200,PM10,SlCzestoArmK,44.602,31.617
2021-04-10 07:00:00.000 +0200,PM10,SlCzestoArmK,50.272,31.936
2021-04-10 08:00:00.000 +0200,PM10,SlCzestoArmK,50.154,30.865
2021-04-10 09:00:00.000 +0200,PM10,SlCzestoArmK,35.170,31.087
2021-04-10 10:00:00.000 +0200,PM10,SlCzestoArmK,26.826,29.907
2021-04-10 11:00:00.000 +0200,PM10,SlCzestoArmK,21.781,29.660
2021-04-10 12:00:00.000 +0200,PM10,SlCzestoArmK,23.425,29.085
2021-04-10 13:00:00.000 +0200,PM10,SlCzestoArmK,24.092,27.000
2021-04-10 14:00:00.000 +0200,PM10,SlCzestoArmK,21.717,24.191
2021-04-10 15:00:00.000 +0200,PM10,SlCzestoArmK,24.806,23.611
2021-04-10 16:00:00.000 +0200,PM10,SlCzestoArmK,23.842,23.760
2021-04-10 17:00:00.000 +0200,PM10,SlCzestoArmK,26.262,24.485
2021-04-10 18:00:00.000 +0200,PM10,SlCzestoArmK,26.496,25.705
2021-04-10 19:00:00.000 +0200,PM10,SlCzestoArmK,47.273,29.029
2021-04-10 20:00:00.000 +0200,PM10,SlCzestoArmK,88.222,34.437
2021-04-10 21:00:00.000 +0200,PM10,SlCzestoArmK,110.278,33.255
2021-04-10 22:00:00.000 +0200,PM10,SlCzestoArmK,61.238,35.875
2021-04-10 23:00:00.000 +0200,PM10,SlCzestoArmK,56.485,28.077
2021-04-11 00:00:00.000 +0200,PM10,SlCzestoArmK,79.526,29.332
2021-04-11 01:00:00.000 +0200,PM10,SlCzestoArmK,107.276,37.331
2021-04-11 02:00:00.000 +0200,PM10,SlCzestoArmK,97.559,30.472
2021-04-11 03:00:00.000 +0200,PM10,SlCzestoArmK,92.796,26.590
2021-04-11 04:00:00.000 +0200,PM10,SlCzestoArmK,101.545,31.652
2021-04-11 05:00:00.000 +0200,PM10,SlCzestoArmK,92.447,29.021
2021-04-11 06:00:00.000 +0200,PM10,SlCzestoArmK,100.249,38.358
2021-04-11 07:00:00.000 +0200,PM10,SlCzestoArmK,79.519,25.081
2021-04-11 08:00:00.000 +0200,PM10,SlCzestoArmK,79.002,22.097
2021-04-11 09:00:00.000 +0200,PM10,SlCzestoArmK,58.072,23.034
2021-04-11 10:00:00.000 +0200,PM10,SlCzestoArmK,29.999,38.235
2021-04-11 11:00:00.000 +0200,PM10,SlCzestoArmK,19.576,39.997
2021-04-11 12:00:00.000 +0200,PM10,SlCzestoArmK,16.568,38.668
2021-04-11 13:00:00.000 +0200,PM10,SlCzestoArmK,17.156,38.289
2021-04-11 14:00:00.000 +0200,PM10,SlCzestoArmK,21.452,25.067
2021-04-11 15:00:00.000 +0200,PM10,SlCzestoArmK,26.626,24.442
2021-04-11 16:00:00.000 +0200,PM10,SlCzestoArmK,22.226,25.748
2021-04-11 17:00:00.000 +0200,PM10,SlCzestoArmK,24.800,25.516
2021-04-11 18:00:00.000 +0200,PM10,SlCzestoArmK,25.108,27.374
2021-04-11 19:00:00.000 +0200,PM10,SlCzestoArmK,32.244,27.867
2021-04-11 20:00:00.000 +0200,PM10,SlCzestoArmK,20.153,29.532
2021-04-11 21:00:00.000 +0200,PM10,SlCzestoArmK,18.673,30.954
2021-04-11 22:00:00.000 +0200,PM10,SlCzestoArmK,26.149,35.564
2021-04-11 23:00:00.000 +0200,PM10,SlCzestoArmK,26.027,38.127
2021-04-12 00:00:00.000 +0200,PM10,SlCzestoArmK,25.623,39.762
2021-04-12 01:00:00.000 +0200,PM10,SlCzestoArmK,32.327,40.993
2021-04-12 02:00:00.000 +0200,PM10,SlCzestoArmK,35.892,35.627
2021-04-12 03:00:00.000 +0200,PM10,SlCzestoArmK,28.046,37.731
2021-04-12 04:00:00.000 +0200,PM10,SlCzestoArmK,41.714,32.745
2021-04-12 05:00:00.000 +0200,PM10,SlCzestoArmK,65.676,32.595
2021-04-12 06:00:00.000 +0200,PM10,SlCzestoArmK,47.172,35.637
2021-04-12 07:00:00.000 +0200,PM10,SlCzestoArmK,43.063,36.633
2021-04-12 08:00:00.000 +0200,PM10,SlCzestoArmK,48.833,41.494
2021-04-12 09:00:00.000 +0200,PM10,SlCzestoArmK,42.655,45.191
2021-04-12 10:00:00.000 +0200,PM10,SlCzestoArmK,39.766,45.960
2021-04-12 11:00:00.000 +0200,PM10,SlCzestoArmK,31.317,37.557
2021-04-12 12:00:00.000 +0200,PM10,SlCzestoArmK,26.114,31.785
2021-04-12 13:00:00.000 +0200,PM10,SlCzestoArmK,52.839,23.644
2021-04-12 14:00:00.000 +0200,PM10,SlCzestoArmK,53.751,25.614
2021-04-12 15:00:00.000 +0200,PM10,SlCzestoArmK,55.027,28.494
2021-04-12 16:00:00.000 +0200,PM10,SlCzestoArmK,42.548,26.097
2021-04-12 17:00:00.000 +0200,PM10,SlCzestoArmK,43.192,22.384
2021-04-12 18:00:00.000 +0200,PM10,SlCzestoArmK,38.062,20.592
2021-04-12 19:00:00.000 +0200,PM10,SlCzestoArmK,33.529,19.593
2021-04-12 20:00:00.000 +0200,PM10,SlCzestoArmK,23.629,19.717
2021-04-12 21:00:00.000 +0200,PM10,SlCzestoArmK,26.026,19.411
2021-04-12 22:00:00.000 +0200,PM10,SlCzestoArmK,21.521,19.223
2021-04-12 23:00:00.000 +0200,PM10,SlCzestoArmK,18.803,18.637
2021-04-13 00:00:00.000 +0200,PM10,SlCzestoArmK,19.445,18.546
2021-04-13 01:00:00.000 +0200,PM10,SlCzestoArmK,11.565,18.086
2021-04-13 02:00:00.000 +0200,PM10,SlCzestoArmK,12.671,15.855
2021-04-13 03:00:00.000 +0200,PM10,SlCzestoArmK,11.008,14.760
2021-04-13 04:00:00.000 +0200,PM10,SlCzestoArmK,8.232,15.246
2021-04-13 05:00:00.000 +0200,PM10,SlCzestoArmK,8.512,15.814
2021-04-13 06:00:00.000 +0200,PM10,SlCzestoArmK,8.713,16.011
2021-04-13 07:00:00.000 +0200,PM10,SlCzestoArmK,17.125,16.818
2021-04-13 08:00:00.000 +0200,PM10,SlCzestoArmK,18.887,16.547
2021-04-13 09:00:00.000 +0200,PM10,SlCzestoArmK,24.380,16.313
2021-04-13 10:00:00.000 +0200,PM10,SlCzestoArmK,17.633,16.746
2021-04-13 11:00:00.000 +0200,PM10,SlCzestoArmK,23.573,17.611
2021-04-13 12:00:00.000 +0200,PM10,SlCzestoArmK,22.611,16.908
2021-04-13 13:00:00.000 +0200,PM10,SlCzestoArmK,29.186,15.663
2021-04-13 14:00:00.000 +0200,PM10,SlCzestoArmK,36.778,15.313
2021-04-13 15:00:00.000 +0200,PM10,SlCzestoArmK,33.373,15.328
2021-04-13 16:00:00.000 +0200,PM10,SlCzestoArmK,36.163,15.518
2021-04-13 17:00:00.000 +0200,PM10,SlCzestoArmK,39.915,14.877
2021-04-13 18:00:00.000 +0200,PM10,SlCzestoArmK,36.847,16.216
2021-04-13 19:00:00.000 +0200,PM10,SlCzestoArmK,28.551,16.247
2021-04-13 20:00:00.000 +0200,PM10,SlCzestoArmK,39.136,16.450
2021-04-13 21:00:00.000 +0200,PM10,SlCzestoArmK,54.234,17.236
2021-04-13 22:00:00.000 +0200,PM10,SlCzestoArmK,61.958,19.319
2021-04-13 23:00:00.000 +0200,PM10,SlCzestoArmK,45.933,19.588
2021-04-14 00:00:00.000 +0200,PM10,SlCzestoArmK,22.967,20.626
2021-04-14 01:00:00.000 +0200,PM10,SlCzestoArmK,15.574,22.550
2021-04-14 02:00:00.000 +0200,PM10,SlCzestoArmK,12.117,19.047
2021-04-14 03:00:00.000 +0200,PM10,SlCzestoArmK,11.765,17.998
2021-04-14 04:00:00.000 +0200,PM10,SlCzestoArmK,12.236,17.790
