"dt","paramname","observed_value","monitoring_value","model_value","id_station","station_name","station_code","station_type","area_type","station_lat","station_lon"
2023-08-25 13:00:00.000 +0200,PM2.5,19.000,19.000,10.679,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 14:00:00.000 +0200,PM2.5,18.500,18.500,11.024,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 15:00:00.000 +0200,PM2.5,15.800,15.800,10.552,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 16:00:00.000 +0200,PM2.5,16.500,16.500,10.416,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 17:00:00.000 +0200,PM2.5,15.200,15.200,10.574,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 18:00:00.000 +0200,PM2.5,17.300,17.300,10.769,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 19:00:00.000 +0200,PM2.5,16.700,16.700,10.716,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 20:00:00.000 +0200,PM2.5,16.900,16.900,10.930,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 21:00:00.000 +0200,PM2.5,19.000,19.000,11.636,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 22:00:00.000 +0200,PM2.5,19.100,19.100,11.251,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-25 23:00:00.000 +0200,PM2.5,19.500,19.500,9.564,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 00:00:00.000 +0200,PM2.5,20.700,20.700,4.432,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 01:00:00.000 +0200,PM2.5,20.900,20.900,5.402,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 02:00:00.000 +0200,PM2.5,21.100,21.100,6.537,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 03:00:00.000 +0200,PM2.5,21.600,21.600,7.584,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 04:00:00.000 +0200,PM2.5,13.400,13.400,7.586,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 05:00:00.000 +0200,PM2.5,9.600,9.600,7.445,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 06:00:00.000 +0200,PM2.5,10.900,10.900,7.617,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 07:00:00.000 +0200,PM2.5,11.800,11.800,8.885,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 08:00:00.000 +0200,PM2.5,13.700,13.700,13.310,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 09:00:00.000 +0200,PM2.5,14.700,14.700,12.180,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 10:00:00.000 +0200,PM2.5,17.300,17.300,11.147,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 11:00:00.000 +0200,PM2.5,19.000,19.000,12.059,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 12:00:00.000 +0200,PM2.5,14.100,14.100,12.173,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 13:00:00.000 +0200,PM2.5,13.000,13.000,12.575,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 14:00:00.000 +0200,PM2.5,11.200,11.200,12.731,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 15:00:00.000 +0200,PM2.5,12.100,12.100,12.309,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 16:00:00.000 +0200,PM2.5,10.200,10.200,12.654,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 17:00:00.000 +0200,PM2.5,11.800,11.800,12.622,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 18:00:00.000 +0200,PM2.5,12.000,12.000,8.168,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 19:00:00.000 +0200,PM2.5,12.800,12.800,7.906,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 20:00:00.000 +0200,PM2.5,12.200,12.200,11.106,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 21:00:00.000 +0200,PM2.5,15.100,15.100,10.044,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 22:00:00.000 +0200,PM2.5,17.100,17.100,10.326,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-26 23:00:00.000 +0200,PM2.5,17.300,17.300,10.740,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 00:00:00.000 +0200,PM2.5,19.900,19.900,11.164,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 01:00:00.000 +0200,PM2.5,19.800,19.800,11.556,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 02:00:00.000 +0200,PM2.5,16.400,16.400,12.768,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 03:00:00.000 +0200,PM2.5,13.200,13.200,12.344,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 04:00:00.000 +0200,PM2.5,11.100,11.100,12.659,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 05:00:00.000 +0200,PM2.5,11.100,11.100,12.625,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 06:00:00.000 +0200,PM2.5,11.800,11.800,12.429,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 07:00:00.000 +0200,PM2.5,12.900,12.900,12.062,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 08:00:00.000 +0200,PM2.5,13.400,13.400,10.030,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 09:00:00.000 +0200,PM2.5,13.900,13.900,7.737,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 10:00:00.000 +0200,PM2.5,12.400,12.400,7.061,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 11:00:00.000 +0200,PM2.5,11.400,11.400,7.556,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 12:00:00.000 +0200,PM2.5,11.500,11.500,7.516,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 13:00:00.000 +0200,PM2.5,11.200,11.200,7.977,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 14:00:00.000 +0200,PM2.5,11.300,11.300,8.469,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 15:00:00.000 +0200,PM2.5,13.400,13.400,8.522,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 16:00:00.000 +0200,PM2.5,15.700,15.700,8.378,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 17:00:00.000 +0200,PM2.5,16.100,16.100,8.451,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 18:00:00.000 +0200,PM2.5,16.800,16.800,8.715,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 19:00:00.000 +0200,PM2.5,14.800,14.800,8.819,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 20:00:00.000 +0200,PM2.5,9.500,9.500,8.938,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 21:00:00.000 +0200,PM2.5,9.200,9.200,9.360,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 22:00:00.000 +0200,PM2.5,9.800,9.800,9.413,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-27 23:00:00.000 +0200,PM2.5,10.000,10.000,9.734,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 00:00:00.000 +0200,PM2.5,13.200,13.200,9.800,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 01:00:00.000 +0200,PM2.5,13.900,13.900,9.667,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 02:00:00.000 +0200,PM2.5,14.200,14.200,8.126,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 03:00:00.000 +0200,PM2.5,15.300,15.300,7.117,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 04:00:00.000 +0200,PM2.5,9.700,9.700,7.370,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 05:00:00.000 +0200,PM2.5,5.800,5.800,7.670,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 06:00:00.000 +0200,PM2.5,6.500,6.500,7.790,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 07:00:00.000 +0200,PM2.5,8.000,8.000,7.602,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 08:00:00.000 +0200,PM2.5,8.000,8.000,7.160,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 09:00:00.000 +0200,PM2.5,8.600,8.600,6.559,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 10:00:00.000 +0200,PM2.5,10.700,10.700,6.497,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 11:00:00.000 +0200,PM2.5,11.600,11.600,6.097,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 12:00:00.000 +0200,PM2.5,10.400,10.400,5.692,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 13:00:00.000 +0200,PM2.5,11.200,11.200,5.330,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 14:00:00.000 +0200,PM2.5,13.100,13.100,5.103,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 15:00:00.000 +0200,PM2.5,12.100,12.100,5.136,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 16:00:00.000 +0200,PM2.5,12.200,12.200,5.296,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 17:00:00.000 +0200,PM2.5,13.400,13.400,5.272,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 18:00:00.000 +0200,PM2.5,12.300,12.300,6.197,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 19:00:00.000 +0200,PM2.5,12.100,12.100,7.174,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 20:00:00.000 +0200,PM2.5,11.600,11.600,7.798,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 21:00:00.000 +0200,PM2.5,10.800,10.800,8.292,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 22:00:00.000 +0200,PM2.5,11.500,11.500,9.413,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-28 23:00:00.000 +0200,PM2.5,12.800,12.800,8.343,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 00:00:00.000 +0200,PM2.5,11.800,11.800,7.471,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 01:00:00.000 +0200,PM2.5,10.700,10.700,7.389,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 02:00:00.000 +0200,PM2.5,10.300,10.300,7.190,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 03:00:00.000 +0200,PM2.5,10.100,10.100,7.410,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 04:00:00.000 +0200,PM2.5,8.900,8.900,6.380,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 05:00:00.000 +0200,PM2.5,6.700,6.700,6.220,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 06:00:00.000 +0200,PM2.5,6.600,6.600,7.260,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 07:00:00.000 +0200,PM2.5,11.700,11.700,8.249,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 08:00:00.000 +0200,PM2.5,9.800,9.800,7.746,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 09:00:00.000 +0200,PM2.5,8.500,8.500,8.187,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 10:00:00.000 +0200,PM2.5,8.000,8.000,9.607,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 11:00:00.000 +0200,PM2.5,9.800,9.800,10.769,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 12:00:00.000 +0200,PM2.5,13.400,13.400,11.245,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 13:00:00.000 +0200,PM2.5,17.000,17.000,11.407,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 14:00:00.000 +0200,PM2.5,17.100,17.100,11.541,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 15:00:00.000 +0200,PM2.5,18.200,18.200,11.621,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 16:00:00.000 +0200,PM2.5,21.700,21.700,11.754,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 17:00:00.000 +0200,PM2.5,19.300,19.300,11.612,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 18:00:00.000 +0200,PM2.5,19.000,19.000,11.905,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 19:00:00.000 +0200,PM2.5,20.100,20.100,11.701,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 20:00:00.000 +0200,PM2.5,20.400,20.400,12.219,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 21:00:00.000 +0200,PM2.5,18.000,18.000,10.555,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 22:00:00.000 +0200,PM2.5,16.600,16.600,10.138,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-29 23:00:00.000 +0200,PM2.5,16.700,16.700,9.245,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 00:00:00.000 +0200,PM2.5,18.100,18.100,9.369,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 01:00:00.000 +0200,PM2.5,17.300,17.300,9.396,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 02:00:00.000 +0200,PM2.5,17.100,17.100,7.092,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 03:00:00.000 +0200,PM2.5,18.000,18.000,7.888,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 04:00:00.000 +0200,PM2.5,17.800,17.800,7.726,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 05:00:00.000 +0200,PM2.5,16.100,16.100,8.960,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 06:00:00.000 +0200,PM2.5,16.300,16.300,9.236,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 07:00:00.000 +0200,PM2.5,18.000,18.000,8.463,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 08:00:00.000 +0200,PM2.5,16.100,16.100,7.576,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 09:00:00.000 +0200,PM2.5,17.300,17.300,8.206,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 10:00:00.000 +0200,PM2.5,22.400,22.400,9.118,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 11:00:00.000 +0200,PM2.5,19.000,19.000,8.051,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 12:00:00.000 +0200,PM2.5,10.400,10.400,7.396,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 13:00:00.000 +0200,PM2.5,8.800,8.800,6.868,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 14:00:00.000 +0200,PM2.5,7.600,7.600,6.659,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 15:00:00.000 +0200,PM2.5,7.400,7.400,6.978,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 16:00:00.000 +0200,PM2.5,8.300,8.300,7.324,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 17:00:00.000 +0200,PM2.5,8.000,8.000,7.333,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 18:00:00.000 +0200,PM2.5,7.700,7.700,6.175,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 19:00:00.000 +0200,PM2.5,6.900,6.900,7.077,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 20:00:00.000 +0200,PM2.5,7.300,7.300,7.450,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 21:00:00.000 +0200,PM2.5,8.500,8.500,7.494,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 22:00:00.000 +0200,PM2.5,9.500,9.500,7.448,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-30 23:00:00.000 +0200,PM2.5,9.700,9.700,7.151,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 00:00:00.000 +0200,PM2.5,11.300,11.300,6.817,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 01:00:00.000 +0200,PM2.5,9.800,9.800,6.714,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 02:00:00.000 +0200,PM2.5,9.200,9.200,7.463,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 03:00:00.000 +0200,PM2.5,8.100,8.100,8.029,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 04:00:00.000 +0200,PM2.5,6.900,6.900,7.436,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 05:00:00.000 +0200,PM2.5,7.000,7.000,7.327,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 06:00:00.000 +0200,PM2.5,7.700,7.700,7.077,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 07:00:00.000 +0200,PM2.5,7.300,7.300,6.742,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 08:00:00.000 +0200,PM2.5,8.000,8.000,6.233,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 09:00:00.000 +0200,PM2.5,5.600,5.600,5.574,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 10:00:00.000 +0200,PM2.5,7.800,7.800,5.716,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 11:00:00.000 +0200,PM2.5,7.300,7.300,5.514,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 12:00:00.000 +0200,PM2.5,7.600,7.600,5.625,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 13:00:00.000 +0200,PM2.5,8.600,8.600,5.562,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 14:00:00.000 +0200,PM2.5,10.300,10.300,5.794,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
2023-08-31 15:00:00.000 +0200,PM2.5,10.800,10.800,5.911,530,"Warszawa, al. Niepodległości",MzWarAlNiepo,komunikacyjna,miejski,52.219298,21.004724
