"dt","paramname","station_code","observed_value","model_value"
2020-01-20 17:00:00.000 +0100,NO2,SlCzestoArmK,51.086,19.556
2020-01-20 18:00:00.000 +0100,NO2,SlCzestoArmK,50.754,20.472
2020-01-20 19:00:00.000 +0100,NO2,SlCzestoArmK,42.877,19.851
2020-01-20 20:00:00.000 +0100,NO2,SlCzestoArmK,29.825,19.426
2020-01-20 21:00:00.000 +0100,NO2,SlCzestoArmK,27.685,20.609
2020-01-20 22:00:00.000 +0100,NO2,SlCzestoArmK,27.555,22.697
2020-01-20 23:00:00.000 +0100,NO2,SlCzestoArmK,29.006,23.603
2020-01-21 00:00:00.000 +0100,NO2,SlCzestoArmK,19.734,23.158
2020-01-21 01:00:00.000 +0100,NO2,SlCzestoArmK,25.235,21.310
2020-01-21 02:00:00.000 +0100,NO2,SlCzestoArmK,19.213,18.995
2020-01-21 03:00:00.000 +0100,NO2,SlCzestoArmK,15.855,18.162
2020-01-21 04:00:00.000 +0100,NO2,SlCzestoArmK,22.472,17.314
2020-01-21 05:00:00.000 +0100,NO2,SlCzestoArmK,28.985,16.799
2020-01-21 06:00:00.000 +0100,NO2,SlCzestoArmK,46.376,16.500
2020-01-21 07:00:00.000 +0100,NO2,SlCzestoArmK,45.985,16.870
2020-01-21 08:00:00.000 +0100,NO2,SlCzestoArmK,48.042,20.109
2020-01-21 09:00:00.000 +0100,NO2,SlCzestoArmK,36.132,22.358
2020-01-21 10:00:00.000 +0100,NO2,SlCzestoArmK,29.284,21.178
2020-01-21 11:00:00.000 +0100,NO2,SlCzestoArmK,30.141,20.766
2020-01-21 12:00:00.000 +0100,NO2,SlCzestoArmK,27.828,19.284
2020-01-21 13:00:00.000 +0100,NO2,SlCzestoArmK,31.713,18.922
2020-01-21 14:00:00.000 +0100,NO2,SlCzestoArmK,35.158,18.308
2020-01-21 15:00:00.000 +0100,NO2,SlCzestoArmK,45.729,19.118
2020-01-21 16:00:00.000 +0100,NO2,SlCzestoArmK,39.355,20.351
2020-01-21 17:00:00.000 +0100,NO2,SlCzestoArmK,38.429,20.863
2020-01-21 18:00:00.000 +0100,NO2,SlCzestoArmK,41.305,20.685
2020-01-21 19:00:00.000 +0100,NO2,SlCzestoArmK,35.583,21.038
2020-01-21 20:00:00.000 +0100,NO2,SlCzestoArmK,31.830,21.869
2020-01-21 21:00:00.000 +0100,NO2,SlCzestoArmK,26.414,21.902
2020-01-21 22:00:00.000 +0100,NO2,SlCzestoArmK,23.993,21.929
2020-01-21 23:00:00.000 +0100,NO2,SlCzestoArmK,20.898,21.705
2020-01-22 00:00:00.000 +0100,NO2,SlCzestoArmK,20.294,21.268
2020-01-22 01:00:00.000 +0100,NO2,SlCzestoArmK,19.911,20.659
2020-01-22 02:00:00.000 +0100,NO2,SlCzestoArmK,17.792,20.107
2020-01-22 03:00:00.000 +0100,NO2,SlCzestoArmK,16.351,19.870
2020-01-22 04:00:00.000 +0100,NO2,SlCzestoArmK,20.014,19.707
2020-01-22 05:00:00.000 +0100,NO2,SlCzestoArmK,25.257,20.134
2020-01-22 06:00:00.000 +0100,NO2,SlCzestoArmK,29.859,20.689
2020-01-22 07:00:00.000 +0100,NO2,SlCzestoArmK,40.905,21.238
2020-01-22 08:00:00.000 +0100,NO2,SlCzestoArmK,38.856,22.101
2020-01-22 09:00:00.000 +0100,NO2,SlCzestoArmK,34.533,25.709
2020-01-22 10:00:00.000 +0100,NO2,SlCzestoArmK,32.728,26.404
2020-01-22 11:00:00.000 +0100,NO2,SlCzestoArmK,34.502,26.674
2020-01-22 12:00:00.000 +0100,NO2,SlCzestoArmK,45.015,26.520
2020-01-22 13:00:00.000 +0100,NO2,SlCzestoArmK,41.355,26.120
2020-01-22 14:00:00.000 +0100,NO2,SlCzestoArmK,60.352,25.152
2020-01-22 15:00:00.000 +0100,NO2,SlCzestoArmK,46.077,24.071
2020-01-22 16:00:00.000 +0100,NO2,SlCzestoArmK,45.611,23.318
2020-01-22 17:00:00.000 +0100,NO2,SlCzestoArmK,48.438,21.940
2020-01-22 18:00:00.000 +0100,NO2,SlCzestoArmK,44.941,15.579
2020-01-22 19:00:00.000 +0100,NO2,SlCzestoArmK,35.060,15.596
2020-01-22 20:00:00.000 +0100,NO2,SlCzestoArmK,23.616,15.834
2020-01-22 21:00:00.000 +0100,NO2,SlCzestoArmK,32.164,15.867
2020-01-22 22:00:00.000 +0100,NO2,SlCzestoArmK,28.839,15.850
2020-01-22 23:00:00.000 +0100,NO2,SlCzestoArmK,21.246,15.110
2020-01-23 00:00:00.000 +0100,NO2,SlCzestoArmK,16.668,15.095
2020-01-23 01:00:00.000 +0100,NO2,SlCzestoArmK,12.045,14.703
2020-01-23 02:00:00.000 +0100,NO2,SlCzestoArmK,16.987,14.913
2020-01-23 03:00:00.000 +0100,NO2,SlCzestoArmK,20.252,15.001
2020-01-23 04:00:00.000 +0100,NO2,SlCzestoArmK,24.704,14.974
2020-01-23 05:00:00.000 +0100,NO2,SlCzestoArmK,42.931,14.952
2020-01-23 06:00:00.000 +0100,NO2,SlCzestoArmK,44.064,14.838
2020-01-23 07:00:00.000 +0100,NO2,SlCzestoArmK,53.995,14.628
2020-01-23 08:00:00.000 +0100,NO2,SlCzestoArmK,55.659,15.527
2020-01-23 09:00:00.000 +0100,NO2,SlCzestoArmK,53.852,17.460
2020-01-23 10:00:00.000 +0100,NO2,SlCzestoArmK,37.605,17.306
2020-01-23 11:00:00.000 +0100,NO2,SlCzestoArmK,42.155,16.702
2020-01-23 12:00:00.000 +0100,NO2,SlCzestoArmK,47.854,16.415
2020-01-23 13:00:00.000 +0100,NO2,SlCzestoArmK,41.848,15.901
2020-01-23 14:00:00.000 +0100,NO2,SlCzestoArmK,56.021,15.761
2020-01-23 15:00:00.000 +0100,NO2,SlCzestoArmK,56.291,15.524
2020-01-23 16:00:00.000 +0100,NO2,SlCzestoArmK,51.860,18.277
2020-01-23 17:00:00.000 +0100,NO2,SlCzestoArmK,49.288,21.946
2020-01-23 18:00:00.000 +0100,NO2,SlCzestoArmK,79.739,25.303
2020-01-23 19:00:00.000 +0100,NO2,SlCzestoArmK,76.113,26.409
2020-01-23 20:00:00.000 +0100,NO2,SlCzestoArmK,61.570,25.890
2020-01-23 21:00:00.000 +0100,NO2,SlCzestoArmK,61.388,25.240
2020-01-23 22:00:00.000 +0100,NO2,SlCzestoArmK,60.788,28.614
2020-01-23 23:00:00.000 +0100,NO2,SlCzestoArmK,48.293,33.883
2020-01-24 00:00:00.000 +0100,NO2,SlCzestoArmK,39.121,47.427
2020-01-24 01:00:00.000 +0100,NO2,SlCzestoArmK,39.115,44.793
2020-01-24 02:00:00.000 +0100,NO2,SlCzestoArmK,43.814,44.848
2020-01-24 03:00:00.000 +0100,NO2,SlCzestoArmK,46.039,35.821
2020-01-24 04:00:00.000 +0100,NO2,SlCzestoArmK,36.082,41.019
2020-01-24 05:00:00.000 +0100,NO2,SlCzestoArmK,27.339,45.255
2020-01-24 06:00:00.000 +0100,NO2,SlCzestoArmK,37.626,45.157
2020-01-24 07:00:00.000 +0100,NO2,SlCzestoArmK,36.796,42.675
2020-01-24 08:00:00.000 +0100,NO2,SlCzestoArmK,33.214,38.748
2020-01-24 09:00:00.000 +0100,NO2,SlCzestoArmK,28.199,40.465
2020-01-24 10:00:00.000 +0100,NO2,SlCzestoArmK,26.299,31.882
2020-01-24 11:00:00.000 +0100,NO2,SlCzestoArmK,20.515,21.091
2020-01-24 12:00:00.000 +0100,NO2,SlCzestoArmK,24.997,17.433
2020-01-24 13:00:00.000 +0100,NO2,SlCzestoArmK,28.297,16.868
2020-01-24 14:00:00.000 +0100,NO2,SlCzestoArmK,30.657,16.814
2020-01-24 15:00:00.000 +0100,NO2,SlCzestoArmK,33.981,17.453
2020-01-24 16:00:00.000 +0100,NO2,SlCzestoArmK,42.459,19.075
2020-01-24 17:00:00.000 +0100,NO2,SlCzestoArmK,42.283,21.999
2020-01-24 18:00:00.000 +0100,NO2,SlCzestoArmK,40.321,23.849
2020-01-24 19:00:00.000 +0100,NO2,SlCzestoArmK,32.095,24.521
2020-01-24 20:00:00.000 +0100,NO2,SlCzestoArmK,31.410,25.084
2020-01-24 21:00:00.000 +0100,NO2,SlCzestoArmK,26.824,26.586
2020-01-24 22:00:00.000 +0100,NO2,SlCzestoArmK,26.899,26.932
2020-01-24 23:00:00.000 +0100,NO2,SlCzestoArmK,23.808,25.988
2020-01-25 00:00:00.000 +0100,NO2,SlCzestoArmK,21.106,24.163
2020-01-25 01:00:00.000 +0100,NO2,SlCzestoArmK,20.122,22.849
2020-01-25 02:00:00.000 +0100,NO2,SlCzestoArmK,20.463,22.009
2020-01-25 03:00:00.000 +0100,NO2,SlCzestoArmK,22.796,22.202
2020-01-25 04:00:00.000 +0100,NO2,SlCzestoArmK,24.685,21.741
2020-01-25 05:00:00.000 +0100,NO2,SlCzestoArmK,28.882,22.928
2020-01-25 06:00:00.000 +0100,NO2,SlCzestoArmK,37.087,25.524
2020-01-25 07:00:00.000 +0100,NO2,SlCzestoArmK,38.538,25.603
2020-01-25 08:00:00.000 +0100,NO2,SlCzestoArmK,39.105,26.789
2020-01-25 09:00:00.000 +0100,NO2,SlCzestoArmK,33.491,29.503
2020-01-25 10:00:00.000 +0100,NO2,SlCzestoArmK,34.206,28.140
2020-01-25 11:00:00.000 +0100,NO2,SlCzestoArmK,29.331,23.233
2020-01-25 12:00:00.000 +0100,NO2,SlCzestoArmK,32.554,22.074
2020-01-25 13:00:00.000 +0100,NO2,SlCzestoArmK,31.172,20.818
2020-01-25 14:00:00.000 +0100,NO2,SlCzestoArmK,37.555,20.186
2020-01-25 15:00:00.000 +0100,NO2,SlCzestoArmK,42.583,23.325
2020-01-25 16:00:00.000 +0100,NO2,SlCzestoArmK,83.166,28.174
2020-01-25 17:00:00.000 +0100,NO2,SlCzestoArmK,91.103,39.076
2020-01-25 18:00:00.000 +0100,NO2,SlCzestoArmK,105.593,48.550
2020-01-25 19:00:00.000 +0100,NO2,SlCzestoArmK,95.723,51.041
2020-01-25 20:00:00.000 +0100,NO2,SlCzestoArmK,54.615,53.496
2020-01-25 21:00:00.000 +0100,NO2,SlCzestoArmK,41.405,58.326
2020-01-25 22:00:00.000 +0100,NO2,SlCzestoArmK,36.257,59.067
2020-01-25 23:00:00.000 +0100,NO2,SlCzestoArmK,34.653,52.044
2020-01-26 00:00:00.000 +0100,NO2,SlCzestoArmK,32.278,46.789
2020-01-26 01:00:00.000 +0100,NO2,SlCzestoArmK,26.854,46.851
2020-01-26 02:00:00.000 +0100,NO2,SlCzestoArmK,25.121,48.656
2020-01-26 03:00:00.000 +0100,NO2,SlCzestoArmK,23.248,45.689
2020-01-26 04:00:00.000 +0100,NO2,SlCzestoArmK,25.312,46.725
2020-01-26 05:00:00.000 +0100,NO2,SlCzestoArmK,26.993,47.544
2020-01-26 06:00:00.000 +0100,NO2,SlCzestoArmK,23.318,47.823
2020-01-26 07:00:00.000 +0100,NO2,SlCzestoArmK,23.857,38.421
2020-01-26 08:00:00.000 +0100,NO2,SlCzestoArmK,23.243,40.093
2020-01-26 09:00:00.000 +0100,NO2,SlCzestoArmK,25.148,38.343
2020-01-26 10:00:00.000 +0100,NO2,SlCzestoArmK,26.604,29.386
2020-01-26 11:00:00.000 +0100,NO2,SlCzestoArmK,27.198,25.893
2020-01-26 12:00:00.000 +0100,NO2,SlCzestoArmK,28.752,26.318
2020-01-26 13:00:00.000 +0100,NO2,SlCzestoArmK,29.134,26.420
2020-01-26 14:00:00.000 +0100,NO2,SlCzestoArmK,27.328,25.988
2020-01-26 15:00:00.000 +0100,NO2,SlCzestoArmK,31.504,27.251
2020-01-26 16:00:00.000 +0100,NO2,SlCzestoArmK,35.707,30.477
2020-01-26 17:00:00.000 +0100,NO2,SlCzestoArmK,38.515,36.567
2020-01-26 18:00:00.000 +0100,NO2,SlCzestoArmK,40.677,40.163
2020-01-26 19:00:00.000 +0100,NO2,SlCzestoArmK,43.200,36.636
2020-01-26 20:00:00.000 +0100,NO2,SlCzestoArmK,41.472,32.798
2020-01-26 21:00:00.000 +0100,NO2,SlCzestoArmK,40.222,31.086
2020-01-26 22:00:00.000 +0100,NO2,SlCzestoArmK,38.462,30.660
2020-01-26 23:00:00.000 +0100,NO2,SlCzestoArmK,36.073,30.355
2020-01-27 00:00:00.000 +0100,NO2,SlCzestoArmK,33.346,29.084
2020-01-27 01:00:00.000 +0100,NO2,SlCzestoArmK,32.195,28.018
2020-01-27 02:00:00.000 +0100,NO2,SlCzestoArmK,30.588,26.287
2020-01-27 03:00:00.000 +0100,NO2,SlCzestoArmK,29.572,25.789
2020-01-27 04:00:00.000 +0100,NO2,SlCzestoArmK,29.978,25.450
2020-01-27 05:00:00.000 +0100,NO2,SlCzestoArmK,32.656,24.051
2020-01-27 06:00:00.000 +0100,NO2,SlCzestoArmK,34.713,23.824
2020-01-27 07:00:00.000 +0100,NO2,SlCzestoArmK,37.688,25.191
2020-01-27 08:00:00.000 +0100,NO2,SlCzestoArmK,34.445,26.100
2020-01-27 09:00:00.000 +0100,NO2,SlCzestoArmK,35.585,25.694
2020-01-27 10:00:00.000 +0100,NO2,SlCzestoArmK,36.264,35.641
2020-01-27 11:00:00.000 +0100,NO2,SlCzestoArmK,40.677,28.150
2020-01-27 12:00:00.000 +0100,NO2,SlCzestoArmK,40.231,22.454
2020-01-27 13:00:00.000 +0100,NO2,SlCzestoArmK,45.794,21.666
2020-01-27 14:00:00.000 +0100,NO2,SlCzestoArmK,54.400,23.186
2020-01-27 15:00:00.000 +0100,NO2,SlCzestoArmK,62.384,25.628
2020-01-27 16:00:00.000 +0100,NO2,SlCzestoArmK,66.816,28.901
2020-01-27 17:00:00.000 +0100,NO2,SlCzestoArmK,63.372,36.646
2020-01-27 18:00:00.000 +0100,NO2,SlCzestoArmK,60.543,41.018
2020-01-27 19:00:00.000 +0100,NO2,SlCzestoArmK,55.132,41.130
2020-01-27 20:00:00.000 +0100,NO2,SlCzestoArmK,49.477,40.199
2020-01-27 21:00:00.000 +0100,NO2,SlCzestoArmK,48.361,39.750
2020-01-27 22:00:00.000 +0100,NO2,SlCzestoArmK,48.308,39.416
2020-01-27 23:00:00.000 +0100,NO2,SlCzestoArmK,49.234,37.432
2020-01-28 00:00:00.000 +0100,NO2,SlCzestoArmK,49.750,31.949
2020-01-28 01:00:00.000 +0100,NO2,SlCzestoArmK,45.925,28.710
2020-01-28 02:00:00.000 +0100,NO2,SlCzestoArmK,45.238,24.343
2020-01-28 03:00:00.000 +0100,NO2,SlCzestoArmK,44.314,21.203
2020-01-28 04:00:00.000 +0100,NO2,SlCzestoArmK,41.653,21.362
2020-01-28 05:00:00.000 +0100,NO2,SlCzestoArmK,44.307,20.536
2020-01-28 06:00:00.000 +0100,NO2,SlCzestoArmK,48.920,17.917
2020-01-28 07:00:00.000 +0100,NO2,SlCzestoArmK,60.546,15.864
2020-01-28 08:00:00.000 +0100,NO2,SlCzestoArmK,56.061,16.939
2020-01-28 09:00:00.000 +0100,NO2,SlCzestoArmK,43.288,18.094
2020-01-28 10:00:00.000 +0100,NO2,SlCzestoArmK,40.256,17.923
2020-01-28 11:00:00.000 +0100,NO2,SlCzestoArmK,37.010,16.849
2020-01-28 12:00:00.000 +0100,NO2,SlCzestoArmK,28.802,15.576
2020-01-28 13:00:00.000 +0100,NO2,SlCzestoArmK,26.643,15.203
2020-01-28 14:00:00.000 +0100,NO2,SlCzestoArmK,31.635,15.065
2020-01-28 15:00:00.000 +0100,NO2,SlCzestoArmK,40.017,15.954
2020-01-28 16:00:00.000 +0100,NO2,SlCzestoArmK,47.368,17.137
2020-01-28 17:00:00.000 +0100,NO2,SlCzestoArmK,43.383,18.543
2020-01-28 18:00:00.000 +0100,NO2,SlCzestoArmK,27.248,19.399
2020-01-28 19:00:00.000 +0100,NO2,SlCzestoArmK,25.741,19.562
2020-01-28 20:00:00.000 +0100,NO2,SlCzestoArmK,21.749,19.382
2020-01-28 21:00:00.000 +0100,NO2,SlCzestoArmK,21.081,18.506
2020-01-28 22:00:00.000 +0100,NO2,SlCzestoArmK,20.571,17.746
2020-01-28 23:00:00.000 +0100,NO2,SlCzestoArmK,18.234,17.338
2020-01-29 00:00:00.000 +0100,NO2,SlCzestoArmK,18.125,17.089
2020-01-29 01:00:00.000 +0100,NO2,SlCzestoArmK,15.561,16.862
2020-01-29 02:00:00.000 +0100,NO2,SlCzestoArmK,12.194,16.838
2020-01-29 03:00:00.000 +0100,NO2,SlCzestoArmK,11.916,16.586
2020-01-29 04:00:00.000 +0100,NO2,SlCzestoArmK,16.123,17.056
2020-01-29 05:00:00.000 +0100,NO2,SlCzestoArmK,26.313,16.293
2020-01-29 06:00:00.000 +0100,NO2,SlCzestoArmK,28.429,16.122
2020-01-29 07:00:00.000 +0100,NO2,SlCzestoArmK,34.873,16.191
2020-01-29 08:00:00.000 +0100,NO2,SlCzestoArmK,40.357,17.153
2020-01-29 09:00:00.000 +0100,NO2,SlCzestoArmK,32.096,18.022
2020-01-29 10:00:00.000 +0100,NO2,SlCzestoArmK,23.388,17.591
2020-01-29 11:00:00.000 +0100,NO2,SlCzestoArmK,33.477,17.824
2020-01-29 12:00:00.000 +0100,NO2,SlCzestoArmK,24.503,17.997
2020-01-29 13:00:00.000 +0100,NO2,SlCzestoArmK,25.970,17.563
2020-01-29 14:00:00.000 +0100,NO2,SlCzestoArmK,34.637,16.960
2020-01-29 15:00:00.000 +0100,NO2,SlCzestoArmK,38.224,17.538
2020-01-29 16:00:00.000 +0100,NO2,SlCzestoArmK,33.565,19.151
2020-01-29 17:00:00.000 +0100,NO2,SlCzestoArmK,34.744,18.905
2020-01-29 18:00:00.000 +0100,NO2,SlCzestoArmK,27.704,20.148
2020-01-29 19:00:00.000 +0100,NO2,SlCzestoArmK,31.933,20.850
2020-01-29 20:00:00.000 +0100,NO2,SlCzestoArmK,23.707,20.516
2020-01-29 21:00:00.000 +0100,NO2,SlCzestoArmK,22.632,19.363
2020-01-29 22:00:00.000 +0100,NO2,SlCzestoArmK,12.336,17.499
2020-01-29 23:00:00.000 +0100,NO2,SlCzestoArmK,12.708,17.148
2020-01-30 00:00:00.000 +0100,NO2,SlCzestoArmK,11.094,16.328
2020-01-30 01:00:00.000 +0100,NO2,SlCzestoArmK,9.939,15.878
2020-01-30 02:00:00.000 +0100,NO2,SlCzestoArmK,10.155,15.327
2020-01-30 03:00:00.000 +0100,NO2,SlCzestoArmK,9.322,14.850
2020-01-30 04:00:00.000 +0100,NO2,SlCzestoArmK,16.395,14.588
2020-01-30 05:00:00.000 +0100,NO2,SlCzestoArmK,27.987,14.648
2020-01-30 06:00:00.000 +0100,NO2,SlCzestoArmK,34.692,15.001
2020-01-30 07:00:00.000 +0100,NO2,SlCzestoArmK,44.970,15.711
2020-01-30 08:00:00.000 +0100,NO2,SlCzestoArmK,43.308,15.820
2020-01-30 09:00:00.000 +0100,NO2,SlCzestoArmK,26.778,17.844
2020-01-30 10:00:00.000 +0100,NO2,SlCzestoArmK,27.962,16.923
2020-01-30 11:00:00.000 +0100,NO2,SlCzestoArmK,23.061,16.994
2020-01-30 12:00:00.000 +0100,NO2,SlCzestoArmK,25.632,16.975
2020-01-30 13:00:00.000 +0100,NO2,SlCzestoArmK,29.915,15.706
2020-01-30 14:00:00.000 +0100,NO2,SlCzestoArmK,36.117,16.680
2020-01-30 15:00:00.000 +0100,NO2,SlCzestoArmK,43.769,17.475
2020-01-30 16:00:00.000 +0100,NO2,SlCzestoArmK,43.805,18.483
2020-01-30 17:00:00.000 +0100,NO2,SlCzestoArmK,41.398,19.035
2020-01-30 18:00:00.000 +0100,NO2,SlCzestoArmK,37.254,18.271
2020-01-30 19:00:00.000 +0100,NO2,SlCzestoArmK,26.605,18.108
2020-01-30 20:00:00.000 +0100,NO2,SlCzestoArmK,25.257,18.161
2020-01-30 21:00:00.000 +0100,NO2,SlCzestoArmK,25.843,18.483
2020-01-30 22:00:00.000 +0100,NO2,SlCzestoArmK,22.249,19.153
2020-01-30 23:00:00.000 +0100,NO2,SlCzestoArmK,16.318,19.422
2020-01-31 00:00:00.000 +0100,NO2,SlCzestoArmK,14.740,18.969
2020-01-31 01:00:00.000 +0100,NO2,SlCzestoArmK,16.679,18.665
2020-01-31 02:00:00.000 +0100,NO2,SlCzestoArmK,15.706,18.172
2020-01-31 03:00:00.000 +0100,NO2,SlCzestoArmK,11.425,15.930
2020-01-31 04:00:00.000 +0100,NO2,SlCzestoArmK,10.247,14.333
2020-01-31 05:00:00.000 +0100,NO2,SlCzestoArmK,14.696,13.967
2020-01-31 06:00:00.000 +0100,NO2,SlCzestoArmK,20.648,13.119
2020-01-31 07:00:00.000 +0100,NO2,SlCzestoArmK,24.542,13.496
2020-01-31 08:00:00.000 +0100,NO2,SlCzestoArmK,30.945,14.562
2020-01-31 09:00:00.000 +0100,NO2,SlCzestoArmK,25.692,15.600
2020-01-31 10:00:00.000 +0100,NO2,SlCzestoArmK,33.547,16.141
2020-01-31 11:00:00.000 +0100,NO2,SlCzestoArmK,41.410,16.075
2020-01-31 12:00:00.000 +0100,NO2,SlCzestoArmK,26.000,16.406
2020-01-31 13:00:00.000 +0100,NO2,SlCzestoArmK,39.072,15.223
2020-01-31 14:00:00.000 +0100,NO2,SlCzestoArmK,40.380,14.409
2020-01-31 15:00:00.000 +0100,NO2,SlCzestoArmK,49.709,14.333
2020-01-31 16:00:00.000 +0100,NO2,SlCzestoArmK,43.259,14.297
2020-01-31 17:00:00.000 +0100,NO2,SlCzestoArmK,59.442,14.524
2020-01-31 18:00:00.000 +0100,NO2,SlCzestoArmK,51.409,14.433
2020-01-31 19:00:00.000 +0100,NO2,SlCzestoArmK,37.293,14.669
2020-01-31 20:00:00.000 +0100,NO2,SlCzestoArmK,52.277,14.859
2020-01-31 21:00:00.000 +0100,NO2,SlCzestoArmK,28.070,14.801
2020-01-31 22:00:00.000 +0100,NO2,SlCzestoArmK,28.853,14.949
2020-01-31 23:00:00.000 +0100,NO2,SlCzestoArmK,22.386,15.431
2020-02-01 00:00:00.000 +0100,NO2,SlCzestoArmK,23.528,15.715
2020-02-01 01:00:00.000 +0100,NO2,SlCzestoArmK,16.826,14.621
2020-02-01 02:00:00.000 +0100,NO2,SlCzestoArmK,16.277,15.519
2020-02-01 03:00:00.000 +0100,NO2,SlCzestoArmK,13.083,17.130
2020-02-01 04:00:00.000 +0100,NO2,SlCzestoArmK,15.080,17.276
2020-02-01 05:00:00.000 +0100,NO2,SlCzestoArmK,17.108,18.316
2020-02-01 06:00:00.000 +0100,NO2,SlCzestoArmK,23.614,17.424
2020-02-01 07:00:00.000 +0100,NO2,SlCzestoArmK,21.843,16.670
2020-02-01 08:00:00.000 +0100,NO2,SlCzestoArmK,26.449,18.684
2020-02-01 09:00:00.000 +0100,NO2,SlCzestoArmK,25.550,20.881
2020-02-01 10:00:00.000 +0100,NO2,SlCzestoArmK,25.816,19.288
2020-02-01 11:00:00.000 +0100,NO2,SlCzestoArmK,27.184,18.150
2020-02-01 12:00:00.000 +0100,NO2,SlCzestoArmK,24.178,17.562
2020-02-01 13:00:00.000 +0100,NO2,SlCzestoArmK,24.467,18.956
2020-02-01 14:00:00.000 +0100,NO2,SlCzestoArmK,19.936,18.627
2020-02-01 15:00:00.000 +0100,NO2,SlCzestoArmK,18.217,18.387
2020-02-01 16:00:00.000 +0100,NO2,SlCzestoArmK,18.599,18.894
2020-02-01 17:00:00.000 +0100,NO2,SlCzestoArmK,25.157,20.420
2020-02-01 18:00:00.000 +0100,NO2,SlCzestoArmK,22.704,19.102
2020-02-01 19:00:00.000 +0100,NO2,SlCzestoArmK,23.231,17.981
2020-02-01 20:00:00.000 +0100,NO2,SlCzestoArmK,21.363,17.897
2020-02-01 21:00:00.000 +0100,NO2,SlCzestoArmK,19.841,17.396
2020-02-01 22:00:00.000 +0100,NO2,SlCzestoArmK,18.671,16.995
2020-02-01 23:00:00.000 +0100,NO2,SlCzestoArmK,13.907,16.410
2020-02-02 00:00:00.000 +0100,NO2,SlCzestoArmK,12.351,15.772
2020-02-02 01:00:00.000 +0100,NO2,SlCzestoArmK,9.818,15.340
2020-02-02 02:00:00.000 +0100,NO2,SlCzestoArmK,9.368,13.675
2020-02-02 03:00:00.000 +0100,NO2,SlCzestoArmK,8.289,13.871
2020-02-02 04:00:00.000 +0100,NO2,SlCzestoArmK,12.074,14.087
2020-02-02 05:00:00.000 +0100,NO2,SlCzestoArmK,10.604,13.711
2020-02-02 06:00:00.000 +0100,NO2,SlCzestoArmK,10.401,14.572
2020-02-02 07:00:00.000 +0100,NO2,SlCzestoArmK,9.002,14.864
2020-02-02 08:00:00.000 +0100,NO2,SlCzestoArmK,9.514,14.862
2020-02-02 09:00:00.000 +0100,NO2,SlCzestoArmK,8.998,15.226
2020-02-02 10:00:00.000 +0100,NO2,SlCzestoArmK,11.847,15.388
2020-02-02 11:00:00.000 +0100,NO2,SlCzestoArmK,10.471,15.245
2020-02-02 12:00:00.000 +0100,NO2,SlCzestoArmK,10.316,14.816
2020-02-02 13:00:00.000 +0100,NO2,SlCzestoArmK,16.058,14.587
2020-02-02 14:00:00.000 +0100,NO2,SlCzestoArmK,16.467,14.677
2020-02-02 15:00:00.000 +0100,NO2,SlCzestoArmK,14.879,15.010
2020-02-02 16:00:00.000 +0100,NO2,SlCzestoArmK,17.217,15.635
2020-02-02 17:00:00.000 +0100,NO2,SlCzestoArmK,21.011,16.172
2020-02-02 18:00:00.000 +0100,NO2,SlCzestoArmK,20.616,16.955
2020-02-02 19:00:00.000 +0100,NO2,SlCzestoArmK,21.956,17.976
2020-02-02 20:00:00.000 +0100,NO2,SlCzestoArmK,30.019,18.842
2020-02-02 21:00:00.000 +0100,NO2,SlCzestoArmK,45.809,19.228
2020-02-02 22:00:00.000 +0100,NO2,SlCzestoArmK,32.561,19.788
2020-02-02 23:00:00.000 +0100,NO2,SlCzestoArmK,28.952,20.689
2020-02-03 00:00:00.000 +0100,NO2,SlCzestoArmK,14.250,23.088
2020-02-03 01:00:00.000 +0100,NO2,SlCzestoArmK,10.433,26.377
2020-02-03 02:00:00.000 +0100,NO2,SlCzestoArmK,10.018,25.446
2020-02-03 03:00:00.000 +0100,NO2,SlCzestoArmK,12.522,15.462
2020-02-03 04:00:00.000 +0100,NO2,SlCzestoArmK,20.850,14.623
2020-02-03 05:00:00.000 +0100,NO2,SlCzestoArmK,29.538,14.834
2020-02-03 06:00:00.000 +0100,NO2,SlCzestoArmK,38.213,14.938
2020-02-03 07:00:00.000 +0100,NO2,SlCzestoArmK,66.681,14.830
2020-02-03 08:00:00.000 +0100,NO2,SlCzestoArmK,62.981,16.096
2020-02-03 09:00:00.000 +0100,NO2,SlCzestoArmK,53.374,18.124
2020-02-03 10:00:00.000 +0100,NO2,SlCzestoArmK,46.637,16.923
2020-02-03 11:00:00.000 +0100,NO2,SlCzestoArmK,47.819,15.498
2020-02-03 12:00:00.000 +0100,NO2,SlCzestoArmK,49.714,15.191
2020-02-03 13:00:00.000 +0100,NO2,SlCzestoArmK,48.202,16.950
2020-02-03 14:00:00.000 +0100,NO2,SlCzestoArmK,52.153,15.730
2020-02-03 15:00:00.000 +0100,NO2,SlCzestoArmK,69.691,16.140
2020-02-03 16:00:00.000 +0100,NO2,SlCzestoArmK,71.911,18.202
2020-02-03 17:00:00.000 +0100,NO2,SlCzestoArmK,42.760,21.863
2020-02-03 18:00:00.000 +0100,NO2,SlCzestoArmK,46.356,21.869
2020-02-03 19:00:00.000 +0100,NO2,SlCzestoArmK,30.671,22.200
2020-02-03 20:00:00.000 +0100,NO2,SlCzestoArmK,25.645,19.131
